,num_beds,num_baths,size_sqft,total_num_units,lat,lng,price,mean_tenure_price,active_years,remaining_lease,planning_area_mean,total_rooms,size_per_room,mean_property_type,distance,num_shopping_malls,tenure_99-Year Leasehold,tenure_Freehold,tenure_Others,property_type_apartment,property_type_bungalow,property_type_cluster house,property_type_condo,property_type_conservation house,property_type_corner terrace,property_type_executive condo,property_type_good class bungalow,property_type_hdb,property_type_hdb executive,property_type_landed,property_type_semi-detached house,property_type_terraced house,property_type_townhouse,property_type_walk-up,furnishing_fully,furnishing_na,furnishing_partial,furnishing_unfurnished,furnishing_unspecified
12441,3.0,2.0,1216,420.0,1.4465461,103.8039156707016,714000.0,1887101.9683996823,5.0,94.0,806956.345177665,5.0,243.2,662163.9668049793,0.7347947968250006,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12442,5.0,5.0,2900,71.0,1.3202662,103.8417978,3780000.0,1887101.9683996823,27.0,72.0,3691529.044117647,10.0,290.0,7705622.593320236,0.22650044759012805,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12443,3.0,2.0,1313,120.0,1.4302879,103.8369193,735000.0,1887101.9683996823,34.0,65.0,1148531.2775330397,5.0,262.6,662163.9668049793,0.23260966172254313,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12444,3.0,1.0,700,-1.0,1.3051251499999998,103.91266153847155,388500.0,1887101.9683996823,47.0,52.0,3897221.5361445784,4.0,175.0,662163.9668049793,1.7598645611961394,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12445,5.0,5.0,3498,254.0,1.417282,103.8461401,2508300.0,1887101.9683996823,15.0,84.0,1148531.2775330397,10.0,349.8,4869575.784753364,1.4645835301055572,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12446,4.0,4.0,1389,132.0,1.3011036,103.8985419,3885000.0,4723458.03669437,0.0,-1.0,3897221.5361445784,8.0,173.625,2939232.736224597,1.3379223904615607,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12447,2.0,2.0,614,52.0,1.3152494,103.9055823,987000.0,4723458.03669437,7.0,-1.0,1439581.1138014528,4.0,153.5,3433777.777777778,0.565811186652141,5.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12448,3.0,4.0,1345,429.0,1.26522915,103.81751884226044,3768400.0,1887101.9683996823,-3.0,102.0,2445884.3173431735,7.0,192.14285714285714,2939232.736224597,0.4467808234585281,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12449,3.0,2.0,1184,-1.0,1.28483305,103.82649489269834,976500.0,1887101.9683996823,19.0,80.0,2445884.3173431735,5.0,236.8,662163.9668049793,0.16066219431687073,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12450,2.0,1.0,635,115.0,1.3165593,103.8298930092109,1837500.0,4723458.03669437,0.0,-1.0,4477531.718061674,3.0,211.66666666666666,2939232.736224597,0.579376786957462,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12451,3.0,2.0,1012,237.0,1.32970335,103.90568292831622,2081800.0,4723458.03669437,-1.0,-1.0,2807377.8616352202,5.0,202.4,2939232.736224597,0.6589949411986342,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12452,3.0,2.0,1441,-1.0,1.394249,103.9013247,787500.0,1887101.9683996823,21.0,78.0,985874.5974955277,5.0,288.2,662163.9668049793,0.7086382533513196,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12453,5.0,5.0,5200,-1.0,1.3853996,103.8782039,7758300.0,4723458.03669437,52.0,-1.0,2128504.452690167,10.0,520.0,17301457.16198126,1.6836541273325578,7.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12454,2.0,2.0,936,-1.0,1.29655305,103.80417322110677,934500.0,1887101.9683996823,54.0,45.0,1940514.7798742137,4.0,234.0,662163.9668049793,0.30645170490787776,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12455,4.0,4.0,1496,52.0,1.3157947,103.8320962933791,4688200.0,4723458.03669437,0.0,-1.0,4477531.718061674,8.0,187.0,2939232.736224597,0.7597008366027064,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12456,1.0,1.0,527,522.0,1.29773195,103.8559134735316,1756600.0,1887101.9683996823,-2.0,101.0,5017418.02507837,2.0,263.5,2939232.736224597,0.30309058529472116,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12457,1.0,1.0,474,219.0,1.29636395,103.857202171856,1652600.0,1887101.9683996823,-3.0,102.0,5017418.02507837,2.0,237.0,2939232.736224597,0.38113120937341605,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12458,3.0,2.0,1001,616.0,1.4340784,103.8444119,1245300.0,1887101.9683996823,-5.0,104.0,1148531.2775330397,5.0,200.2,1466824.67789891,1.1655831461583712,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12459,4.0,2.0,1270,-1.0,1.36484325,103.75259874233971,724500.0,1887101.9683996823,18.0,81.0,1603696.7741935484,6.0,211.66666666666666,662163.9668049793,0.6949051062430842,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12460,3.0,2.0,904,-1.0,1.3789588,103.8967922,556500.0,1887101.9683996823,35.0,64.0,2128504.452690167,5.0,180.8,662163.9668049793,0.594826435318337,7.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12461,3.0,2.0,990,-1.0,1.3436352,103.74810782709542,723300.0,1887101.9683996823,5.0,94.0,1603696.7741935484,5.0,198.0,662163.9668049793,0.6185757901932079,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12462,3.0,2.0,1001,-1.0,1.4029802,103.90765647513112,597300.0,1887101.9683996823,10.0,89.0,996617.6724137932,5.0,200.2,662163.9668049793,1.3502598280400786,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12463,1.0,1.0,463,250.0,1.3443339,103.8786904,1050000.0,4723458.03669437,0.0,-1.0,3794226.376440461,2.0,231.5,2939232.736224597,0.2616725943696553,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12464,3.0,2.0,1001,-1.0,1.4047347,103.9098644057952,651000.0,1887101.9683996823,6.0,93.0,996617.6724137932,5.0,200.2,662163.9668049793,1.1275508889186154,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12465,3.0,3.0,1238,537.0,1.3481616,103.92746155105324,1417500.0,1887101.9683996823,22.0,77.0,1223997.7064220184,6.0,206.33333333333334,2939232.736224597,1.2560037990444817,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12466,3.0,2.0,1442,-1.0,1.38145595,103.75451400120306,629000.0,1887101.9683996823,38.0,61.0,782881.2307692308,5.0,288.4,662163.9668049793,0.77180864822413,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12467,2.0,2.0,646,605.0,1.3859375,103.8344656879244,1356600.0,1887101.9683996823,-4.0,103.0,2375806.99844479,4.0,161.5,2939232.736224597,0.1500074147987568,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12468,3.0,2.0,902,-1.0,1.3519689499999998,103.93443682797768,554400.0,1887101.9683996823,34.0,65.0,1223997.7064220184,5.0,180.4,662163.9668049793,0.8410815893544735,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12469,2.0,2.0,775,578.0,1.33897705,103.85119975897923,1574000.0,1887101.9683996823,2.0,97.0,1519901.3333333333,4.0,193.75,2939232.736224597,0.5167871341110595,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12470,9.0,6.0,6600,-1.0,1.438741,103.8247511,10500000.0,4723458.03669437,-3.0,-1.0,1490328.7640449437,15.0,440.0,17301457.16198126,0.7303868810500923,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12471,3.0,3.0,1528,336.0,1.32808805,103.84235904199498,2730000.0,4723458.03669437,12.0,-1.0,3691529.044117647,6.0,254.66666666666666,2939232.736224597,0.7614261375790188,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12472,2.0,1.0,614,378.0,1.3124025,103.84117158557598,1665300.0,1887101.9683996823,-1.0,100.0,3691529.044117647,3.0,204.66666666666666,2939232.736224597,0.3548022182799783,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12473,3.0,2.0,1205,837.0,1.40173735,103.91812792385494,754800.0,1887101.9683996823,5.0,94.0,996617.6724137932,5.0,241.0,662163.9668049793,1.7065109213679197,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12474,1.0,1.0,785,56.0,1.3162896000000002,103.8405759660977,1659000.0,4723458.03669437,0.0,-1.0,3691529.044117647,2.0,392.5,2939232.736224597,0.5253025170698644,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12475,4.0,4.0,1302,158.0,1.3252767,103.9326308,2730000.0,1887101.9683996823,-5.0,104.0,2807377.8616352202,8.0,162.75,2939232.736224597,1.253713752970859,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12476,3.0,2.0,1151,-1.0,1.37852275,103.83848947021876,577500.0,1887101.9683996823,26.0,73.0,2375806.99844479,5.0,230.2,662163.9668049793,0.8026812176866865,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12477,1.0,1.0,495,738.0,1.4555825,103.81408942773894,333900.0,1887101.9683996823,7.0,92.0,1490328.7640449437,2.0,247.5,662163.9668049793,0.9803314075368584,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12478,3.0,3.0,1141,376.0,1.29410615,103.83673469533848,3624600.0,4723458.03669437,-3.0,-1.0,5551850.903614458,6.0,190.16666666666666,2939232.736224597,0.7294629908316825,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12479,3.0,2.0,1216,576.0,1.3681798,103.85754896424145,1089900.0,1887101.9683996823,4.0,95.0,2375806.99844479,5.0,243.2,662163.9668049793,0.9101690528307049,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12480,1.0,1.0,689,1111.0,1.28099045,103.85274051881804,1890000.0,1887101.9683996823,14.0,85.0,5017418.02507837,2.0,344.5,3433777.777777778,0.17109967099028373,16.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12481,3.0,3.0,2432,24.0,1.3167243,103.83966460691408,3990000.0,4723458.03669437,14.0,-1.0,3691529.044117647,6.0,405.3333333333333,3433777.777777778,0.5217732437617401,5.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12482,4.0,3.0,1206,105.0,1.377286,103.7568632,1527800.0,1887101.9683996823,-3.0,102.0,1603696.7741935484,7.0,172.28571428571428,2939232.736224597,0.5431684822562616,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12483,3.0,2.0,958,-1.0,1.328328,103.72477,735000.0,1887101.9683996823,8.0,91.0,853171.9480519481,5.0,191.6,662163.9668049793,1.7786674372137825,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12484,4.0,2.0,1550,-1.0,1.33799205,103.74584420055491,997500.0,1887101.9683996823,24.0,75.0,805171.7741935484,6.0,258.3333333333333,662163.9668049793,0.6656639633615096,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12485,4.0,3.0,1313,616.0,1.4349279,103.8452818,1688400.0,1887101.9683996823,-5.0,104.0,1148531.2775330397,7.0,187.57142857142858,1466824.67789891,1.2945085844801834,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12486,2.0,2.0,743,52.0,1.3157947,103.8320962933791,2677500.0,4723458.03669437,0.0,-1.0,4477531.718061674,4.0,185.75,2939232.736224597,0.7597008366027064,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12487,4.0,4.0,2906,54.0,1.30364895,103.82569707868404,14167600.0,4723458.03669437,-2.0,-1.0,8033512.087912088,8.0,363.25,2939232.736224597,0.24456438336199046,20.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12488,2.0,2.0,883,1111.0,1.28099045,103.85274051881804,2394000.0,1887101.9683996823,14.0,85.0,5017418.02507837,4.0,220.75,2939232.736224597,0.17109967099028373,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12489,3.0,2.0,1216,-1.0,1.38592995,103.90025756484556,735000.0,1887101.9683996823,10.0,89.0,985874.5974955277,5.0,243.2,662163.9668049793,0.8297256199196532,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12490,2.0,1.0,667,638.0,1.3123637,103.80327091227252,1890000.0,4723458.03669437,-1.0,-1.0,5583573.20754717,3.0,222.33333333333334,2939232.736224597,0.7238853301692189,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12491,4.0,4.0,3961,278.0,1.31771655,103.82990425503765,11865000.0,4723458.03669437,8.0,-1.0,4477531.718061674,8.0,495.125,2939232.736224597,0.5038926041066122,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12492,4.0,1.0,2292,-1.0,1.3475798,103.8771659,2887500.0,1887101.9683996823,26.0,73.0,3794226.376440461,5.0,458.4,4869575.784753364,0.5942850897573456,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12493,2.0,2.0,710,144.0,1.3013638,103.90131,2089500.0,4723458.03669437,0.0,-1.0,3897221.5361445784,4.0,177.5,2939232.736224597,1.5774171656769949,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12494,3.0,2.0,1216,474.0,1.39690085,103.8962975841642,775800.0,1887101.9683996823,6.0,93.0,985874.5974955277,5.0,243.2,662163.9668049793,0.582742414849235,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12495,5.0,7.0,6180,-1.0,1.3310043,103.8073633,11366200.0,4723458.03669437,12.0,-1.0,5583573.20754717,12.0,515.0,7705622.593320236,0.5179826508101387,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12496,4.0,3.0,2980,-1.0,1.3870489,103.872999,6405000.0,4723458.03669437,9.0,-1.0,3794226.376440461,7.0,425.7142857142857,9595331.818181818,2.286669503467111,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12497,2.0,1.0,646,170.0,1.2795192000000002,103.7848719230636,1312500.0,4723458.03669437,1.0,-1.0,1940514.7798742137,3.0,215.33333333333334,2939232.736224597,0.41904447565529424,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12498,3.0,3.0,1302,298.0,1.29988105,103.88811428633838,3170000.0,1887101.9683996823,-2.0,101.0,3897221.5361445784,6.0,217.0,2939232.736224597,0.9354159473160131,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12499,2.0,2.0,743,158.0,1.3252767,103.9326308,1512000.0,1887101.9683996823,-5.0,104.0,2807377.8616352202,4.0,185.75,2939232.736224597,1.253713752970859,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12500,3.0,2.0,1237,164.0,1.2880105,103.816317039474,942900.0,1887101.9683996823,17.0,82.0,2445884.3173431735,5.0,247.4,662163.9668049793,0.18567167811446203,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12501,3.0,2.0,1195,-1.0,1.4549836,103.8174025,630000.0,1887101.9683996823,18.0,81.0,1490328.7640449437,5.0,239.0,662163.9668049793,0.7189636793932757,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12502,7.0,9.0,7500,-1.0,1.3602446499999998,103.86511076372146,7980000.0,1887101.9683996823,19.0,80.0,3794226.376440461,16.0,468.75,7705622.593320236,0.964052185421829,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12503,4.0,2.0,1560,60.0,1.4274049,103.84569545553924,819000.0,1887101.9683996823,34.0,65.0,1148531.2775330397,6.0,260.0,662163.9668049793,1.2108424301160619,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12504,3.0,2.0,1055,130.0,1.2985638,103.88440785352569,2449600.0,4723458.03669437,6.0,-1.0,2202377.590673575,5.0,211.0,2939232.736224597,0.8701061103421246,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12505,2.0,2.0,646,-1.0,1.4394097,103.7811577,315000.0,1887101.9683996823,37.0,62.0,806956.345177665,4.0,161.5,662163.9668049793,0.8407453066880054,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12506,5.0,3.0,3658,-1.0,1.3189171,103.7871854,6594000.0,3685375.426905456,17.0,-1.0,5583573.20754717,8.0,457.25,4869575.784753364,1.2628625265273656,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12507,4.0,2.0,1431,-1.0,1.4501476,103.8157699,682500.0,1887101.9683996823,21.0,78.0,1490328.7640449437,6.0,238.5,919453.7704918033,0.4910879548443457,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12508,4.0,2.0,1410,111.0,1.3987241,103.7471779,652000.0,1887101.9683996823,26.0,73.0,782881.2307692308,6.0,235.0,662163.9668049793,0.13388718120363835,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12509,4.0,5.0,9000,-1.0,1.2487474,103.8401255,23100000.0,1887101.9683996823,10.0,89.0,14445420.0,9.0,1000.0,17301457.16198126,2.7693373069343403,-1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12510,4.0,4.0,1259,285.0,1.330403,103.7949393,3749600.0,4723458.03669437,1.0,-1.0,5583573.20754717,8.0,157.375,2939232.736224597,0.22466357533704032,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12511,3.0,2.0,1044,-1.0,1.3658891,103.84468901103249,829500.0,1887101.9683996823,10.0,89.0,2375806.99844479,5.0,208.8,662163.9668049793,0.7025346826589607,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12512,1.0,1.0,775,1042.0,1.2761249,103.8532534,1564000.0,1887101.9683996823,4.0,95.0,5017418.02507837,2.0,387.5,2939232.736224597,0.15182281251994956,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12513,4.0,4.0,3200,-1.0,1.2788952,103.84147365808892,6667500.0,4723458.03669437,11.0,-1.0,3247546.3636363638,8.0,400.0,4869575.784753364,0.21723760001590306,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12514,4.0,4.0,1915,80.0,1.3455515,103.8815143,3897900.0,4723458.03669437,1.0,-1.0,3794226.376440461,8.0,239.375,2939232.736224597,0.36862383821367556,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12515,3.0,3.0,1905,302.0,1.24114335,103.83961897005884,4400600.0,1887101.9683996823,9.0,90.0,14445420.0,6.0,317.5,2939232.736224597,3.352696330463496,-1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12516,3.0,2.0,1216,-1.0,1.40595035,103.90835694646924,819000.0,1887101.9683996823,6.0,93.0,996617.6724137932,5.0,243.2,662163.9668049793,1.0128481894864898,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12517,4.0,3.0,2260,77.0,1.30348325,103.82468956573264,7822500.0,4723458.03669437,5.0,-1.0,8033512.087912088,7.0,322.85714285714283,2939232.736224597,0.14870546302085158,20.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12518,4.0,3.0,1453,96.0,1.29861965,103.84163731018084,3138200.0,1887101.9683996823,52.0,47.0,5551850.903614458,7.0,207.57142857142858,3433777.777777778,0.3371987515471446,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12519,3.0,2.0,1076,-1.0,1.3546504,103.8726999,787500.0,1887101.9683996823,23.0,76.0,3794226.376440461,5.0,215.2,662163.9668049793,0.4442273397698143,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12520,3.0,2.0,915,-1.0,1.2932171,103.810024069313,787500.0,1887101.9683996823,20.0,79.0,1940514.7798742137,5.0,183.0,662163.9668049793,0.46335405135352603,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12521,5.0,7.0,5733,-1.0,1.3233131,103.84296299566329,8702400.0,4723458.03669437,24.0,-1.0,3691529.044117647,12.0,477.75,7705622.593320236,0.33179708247386736,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12522,4.0,3.0,1281,171.0,1.3533168,103.7896255,3021900.0,1887101.9683996823,-2.0,101.0,2337739.705882353,7.0,183.0,2939232.736224597,2.0536231920490144,-1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12523,2.0,2.0,797,296.0,1.3116278,103.79388546155636,2184000.0,1887101.9683996823,-3.0,102.0,1940514.7798742137,4.0,199.25,2939232.736224597,0.2878281727897157,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12524,3.0,2.0,1130,110.0,1.43351655,103.83128200531286,577500.0,1887101.9683996823,37.0,62.0,1148531.2775330397,5.0,226.0,662163.9668049793,0.611997621039351,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12525,3.0,2.0,1119,60.0,1.3775153,103.73525597678572,491400.0,1887101.9683996823,22.0,77.0,782881.2307692308,5.0,223.8,662163.9668049793,1.3349037225296698,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12526,3.0,3.0,1334,509.0,1.2896071,103.84086619717208,2499000.0,1887101.9683996823,22.0,77.0,4226292.592592592,6.0,222.33333333333334,2939232.736224597,0.49977203502100465,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12527,4.0,4.0,4618,164.0,1.3337169,103.81010086687144,5775000.0,1887101.9683996823,39.0,60.0,5583573.20754717,8.0,577.25,2939232.736224597,0.9012752090382461,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12528,3.0,2.0,1292,712.0,1.39522095,103.75104779526752,1249500.0,1887101.9683996823,22.0,77.0,782881.2307692308,5.0,258.4,2939232.736224597,0.4793824751073198,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12529,4.0,3.0,1345,69.0,1.3087662,103.8090654,4058200.0,4723458.03669437,-1.0,-1.0,4477531.718061674,7.0,192.14285714285714,2939232.736224597,0.9771979653557551,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12530,4.0,4.0,3200,127.0,1.3871642,103.8633992,7140000.0,4723458.03669437,52.0,-1.0,3794226.376440461,8.0,400.0,7705622.593320236,2.138772496118674,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12531,3.0,2.0,1109,-1.0,1.337127,103.9284145827755,617400.0,1887101.9683996823,38.0,61.0,2807377.8616352202,5.0,221.8,662163.9668049793,0.42898845596685775,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12532,3.0,2.0,1001,688.0,1.3931871500000002,103.90881927724728,524000.0,1887101.9683996823,5.0,94.0,996617.6724137932,5.0,200.2,662163.9668049793,1.4931124234717206,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12533,4.0,4.0,1464,1468.0,1.3171376,103.75970123067364,2824500.0,1887101.9683996823,-1.0,100.0,3322051.011235955,8.0,183.0,9595331.818181818,0.6506060979718524,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12534,3.0,2.0,1280,-1.0,1.33102305,103.9300618945652,672000.0,1887101.9683996823,43.0,56.0,2807377.8616352202,5.0,256.0,662163.9668049793,0.6631887262693626,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12535,4.0,2.0,1259,137.0,1.3159484,103.8575892,2222800.0,4723458.03669437,-4.0,-1.0,2202377.590673575,6.0,209.83333333333334,2939232.736224597,0.44263121763298907,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12536,4.0,3.0,1302,158.0,1.3252767,103.9326308,2734200.0,1887101.9683996823,-5.0,104.0,2807377.8616352202,7.0,186.0,2939232.736224597,1.253713752970859,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12537,5.0,6.0,5996,19.0,1.3632457,103.8721152,6919500.0,3685375.426905456,12.0,-1.0,3794226.376440461,11.0,545.0909090909091,4428108.695652174,1.3964922471869596,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12538,2.0,1.0,646,188.0,1.30010805,103.84667445597408,1813400.0,1887101.9683996823,-1.0,100.0,2257360.663507109,3.0,215.33333333333334,2939232.736224597,0.13895388054708685,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
